tenement,geometry_type,wkt_geometry,longitude,latitude,layer_source,surfacesampleid,anumber,companysampleid,dataset,surfacesampletype,report_year_wamex,project_wamex,operator_wamex,target_commodity_wamex,abstract_wamex,dpxe_rep_wamex,ag_ppm,al_ppm,as_ppm,au_ppm,b_ppm,ba_ppm,be_ppm,bi_ppm,br_ppm,c_ppm,ca_ppm,cd_ppm,ce_ppm,cl_ppm,co_ppm,cr_ppm,cs_ppm,cu_ppm,dy_ppm,er_ppm,eu_ppm,f_ppm,fe_ppm,ga_ppm,gd_ppm,ge_ppm,hf_ppm,hg_ppm,ho_ppm,i_ppm,in_ppm,ir_ppm,k_ppm,la_ppm,li_ppm,lu_ppm,mg_ppm,mn_ppm,mo_ppm,na_ppm,nb_ppm,nd_ppm,ni_ppm,os_ppm,p_ppm,pb_ppm,pd_ppm,pr_ppm,pt_ppm,rb_ppm,re_ppm,rh_ppm,ru_ppm,s_ppm,sb_ppm,sc_ppm,se_ppm,si_ppm,sm_ppm,sn_ppm,sr_ppm,ta_ppm,tb_ppm,te_ppm,th_ppm,ti_ppm,tl_ppm,tm_ppm,u_ppm,v_ppm,w_ppm,y_ppm,yb_ppm,zn_ppm,zr_ppm,layer_source.1,sample_type,selected_element
E20-TENEMENT_D,Point,POINT(117.94240593910217 -27.364406940382537),117.94240593910216,-27.364406940382537,geochem-surface,12170725,115102,RROS028a,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,3.0,-0.001,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,0.18,,,,,,,,,-0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94240593910217 -27.364406940382537),117.94240593910216,-27.364406940382537,geochem-surface,12170726,115102,RROS028b,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,3.6,-0.001,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,0.18,,,,,,,,,-0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94240593910217 -27.364406940382537),117.94240593910216,-27.364406940382537,geochem-surface,12170727,115102,RROS028c,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,4.4,-0.001,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,0.24,,,,,,,,,0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94240593910217 -27.36485953328352),117.94240593910216,-27.36485953328352,geochem-surface,12170728,115102,RROS029a,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,2.4,-0.001,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,0.16,,,,,,,,,-0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94240593910217 -27.36485953328352),117.94240593910216,-27.36485953328352,geochem-surface,12170729,115102,RROS029b,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,3.6,-0.001,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,0.2,,,,,,,,,-0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94240593910217 -27.36485953328352),117.94240593910216,-27.36485953328352,geochem-surface,12170730,115102,RROS029c,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,4.0,-0.001,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,0.26,,,,,,,,,0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9424113035202 -27.36530736022744),117.9424113035202,-27.36530736022744,geochem-surface,12170731,115102,RROS030a,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,3.6,-0.001,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,0.16,,,,,,,,,0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9424113035202 -27.36530736022744),117.9424113035202,-27.36530736022744,geochem-surface,12170732,115102,RROS030b,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,4.0,-0.001,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,0.18,,,,,,,,,0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9424113035202 -27.36530736022744),117.9424113035202,-27.36530736022744,geochem-surface,12170733,115102,RROS030c,,SOIL,2017,Princess Matilda,PURE RICH RESOURCES PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=115102,,,4.4,0.001,,,,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,0.22,,,,,,,,,0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94498085975647 -27.370257156508103),117.94498085975648,-27.370257156508103,geochem-surface,12744578,118580,SS0554,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9459947347641 -27.370252392614255),117.9459947347641,-27.37025239261425,geochem-surface,12744579,118580,SS0555,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9470032453537 -27.37024286482594),117.9470032453537,-27.37024286482594,geochem-surface,12744580,118580,SS0556,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,4.6,0.001,,,,0.32,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,1.58,,,,14.0,,,11.0,,,,,,,,,0.14,,,,,,,,,0.02,,,,,2.44,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94751286506653 -27.370690669990097),117.94751286506651,-27.370690669990097,geochem-surface,12744581,118580,SS0557,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94704616069794 -27.370695433865087),117.94704616069794,-27.370695433865087,geochem-surface,12744582,118580,SS0558,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94650435447693 -27.370700197739865),117.94650435447691,-27.370700197739865,geochem-surface,12744583,118580,SS0559,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9459947347641 -27.370700197739865),117.9459947347641,-27.370700197739865,geochem-surface,12744584,118580,SS0560,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9454904794693 -27.370704961614436),117.9454904794693,-27.37070496161444,geochem-surface,12744585,118580,SS0561,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9449862241745 -27.3707097254888),117.9449862241745,-27.3707097254888,geochem-surface,12744586,118580,SS0562,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.9444819688797 -27.3707097254888),117.9444819688797,-27.3707097254888,geochem-surface,12744587,118580,SS0563,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94499158859253 -27.37115752876398),117.94499158859252,-27.37115752876398,geochem-surface,12744588,118580,SS0564,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94600009918213 -27.371152764908885),117.94600009918211,-27.371152764908885,geochem-surface,12744589,118580,SS0565,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94701397418976 -27.371148001053577),117.94701397418976,-27.371148001053577,geochem-surface,12744590,118580,SS0566,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94802248477936 -27.37113847334237),117.94802248477936,-27.37113847334237,geochem-surface,12744591,118580,SS0567,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94903635978699 -27.371581511046088),117.949036359787,-27.371581511046088,geochem-surface,12744592,118580,SS0568,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94853210449219 -27.371586274882723),117.9485321044922,-27.371586274882723,geochem-surface,12744593,118580,SS0569,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94802784919739 -27.371591038719167),117.9480278491974,-27.371591038719167,geochem-surface,12744594,118580,SS0570,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94752359390259 -27.371595802555376),117.9475235939026,-27.371595802555376,geochem-surface,12744595,118580,SS0571,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94701397418976 -27.371595802555376),117.94701397418976,-27.371595802555376,geochem-surface,12744596,118580,SS0572,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94650971889496 -27.371600566391415),117.94650971889496,-27.37160056639141,geochem-surface,12744597,118580,SS0573,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,-0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94600546360016 -27.371605330227226),117.94600546360016,-27.371605330227226,geochem-surface,12744598,118580,SS0574,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94550120830536 -27.371605330227226),117.94550120830536,-27.371605330227226,geochem-surface,12744599,118580,SS0575,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94499158859253 -27.371610094062838),117.94499158859252,-27.37161009406284,geochem-surface,12744600,118580,SS0576,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94448733329773 -27.37161485789825),117.94448733329772,-27.37161485789825,geochem-surface,12744601,118580,SS0577,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94499695301056 -27.37206265751101),117.94499695301056,-27.37206265751101,geochem-surface,12744602,118580,SS0578,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94601082801819 -27.372053129878537),117.9460108280182,-27.372053129878537,geochem-surface,12744603,118580,SS0579,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94701933860779 -27.372048366061996),117.9470193386078,-27.372048366062,geochem-surface,12744604,118580,SS0580,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94803321361542 -27.372043602245242),117.94803321361542,-27.37204360224524,geochem-surface,12744605,118580,SS0581,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94904172420502 -27.372034074611136),117.94904172420502,-27.372034074611136,geochem-surface,12744606,118580,SS0582,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,5.4,0.002,,,,0.32,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,1.65,,,,16.0,,,10.0,,,,,,,,,0.16,,,,,,,,,0.03,,,,,2.23,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94750213623047 -27.36933772119575),117.94750213623048,-27.36933772119575,geochem-surface,12744760,118580,SS0124,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,4.4,0.002,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,0.2,,,,,,,,,0.04,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94648826122284 -27.369342485128982),117.94648826122284,-27.369342485128985,geochem-surface,12744761,118580,SS0125,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,4.2,0.003,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,0.18,,,,,,,,,0.04,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94547975063324 -27.369352012994803),117.94547975063324,-27.369352012994803,geochem-surface,12744762,118580,SS0126,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,4.6,0.003,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.22,,,,,,,,,0.04,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94447124004364 -27.36935677692741),117.94447124004364,-27.36935677692741,geochem-surface,12744763,118580,SS0127,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,3.6,0.003,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,0.16,,,,,,,,,0.02,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94345736503601 -27.36936630479201),117.943457365036,-27.36936630479201,geochem-surface,12744764,118580,SS0128,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,2.2,-0.001,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,0.14,,,,,,,,,0.02,,,,,,,-0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94244885444641 -27.369371068724),117.9424488544464,-27.369371068724,geochem-surface,12744765,118580,SS0129,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,2.4,0.002,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,0.14,,,,,,,,,0.04,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94143497943878 -27.369375832655777),117.94143497943878,-27.369375832655777,geochem-surface,12744766,118580,SS0130,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,3.6,0.002,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,0.18,,,,,,,,,0.02,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.94042646884918 -27.369385360518734),117.94042646884918,-27.36938536051873,geochem-surface,12744767,118580,SS0131,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,3.6,0.002,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,0.16,,,,,,,,,0.04,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93941259384155 -27.369390124449893),117.93941259384157,-27.369390124449893,geochem-surface,12744768,118580,SS0132,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,3.4,0.002,,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,0.18,,,,,,,,,0.04,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
E20-TENEMENT_D,Point,POINT(117.93840408325195 -27.36939965231163),117.93840408325195,-27.36939965231163,geochem-surface,12744769,118580,SS0133,,SOIL,2018,Princess Matilda,PURE RICH RESOURCES PTY LTD; REVOLUTION MINING PTY LTD,GOLD,,https://wamex.dmp.wa.gov.au/Wamex/Search/ReportDetails?ANumber=118580,,,4.0,0.002,,,,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,0.18,,,,,,,,,0.04,,,,,,,0.1,,,,,geochem-surface,SOIL,au_ppm
